"id","mmic_number","station_id","employment_status"
"1","F1001","1","ACTIVE"
"2","G1002","2","ACTIVE"
"3","H1003","3","ACTIVE"
"4","J1004","4","ACTIVE"
"5","K1005","5","ACTIVE"
"6","F1006","6","ACTIVE"
"7","G1007","7","ACTIVE"
"8","H1008","8","ACTIVE"
"9","J1009","9","ACTIVE"
"10","K1010","10","ACTIVE"
"11","F1011","11","ACTIVE"
"12","G1012","12","ACTIVE"
"13","H1013","13","ACTIVE"
"14","J1014","14","ACTIVE"
"15","K1015","15","ACTIVE"
"16","F1016","16","ACTIVE"
"17","G1017","17","ACTIVE"
"18","H1018","18","ACTIVE"
"19","J1019","19","ACTIVE"
"20","K1020","20","ACTIVE"
"21","F1021","1","ACTIVE"
"22","G1022","2","ACTIVE"
"23","H1023","3","ACTIVE"
"24","J1024","4","ACTIVE"
"25","K1025","5","ACTIVE"
"26","F1026","6","ACTIVE"
"27","G1027","7","ACTIVE"
"28","H1028","8","ACTIVE"
"29","J1029","9","ACTIVE"
"30","K1030","10","ACTIVE"
"31","F1031","11","ACTIVE"
"32","G1032","12","ACTIVE"
"33","H1033","13","ACTIVE"
"34","J1034","14","ACTIVE"
"35","K1035","15","ACTIVE"
"36","F1036","16","ACTIVE"
"37","G1037","17","ACTIVE"
"38","H1038","18","ACTIVE"
"39","J1039","19","ACTIVE"
"40","K1040","20","SUSPENDED"
"41","F1041","1","ACTIVE"
"42","G1042","2","ACTIVE"
"43","H1043","3","ACTIVE"
"44","J1044","4","ACTIVE"
"45","K1045","5","ACTIVE"
"46","F1046","6","ACTIVE"
"47","G1047","7","ACTIVE"
"48","H1048","8","ACTIVE"
"49","J1049","9","ACTIVE"
"50","K1050","10","ACTIVE"
"51","F1051","11","ACTIVE"
"52","G1052","12","ACTIVE"
"53","H1053","13","ACTIVE"
"54","J1054","14","ACTIVE"
"55","K1055","15","ACTIVE"
"56","F1056","16","ACTIVE"
"57","G1057","17","ACTIVE"
"58","H1058","18","ACTIVE"
"59","J1059","19","ACTIVE"
"60","K1060","20","ACTIVE"
"61","F1061","1","ACTIVE"
"62","G1062","2","ACTIVE"
"63","H1063","3","ACTIVE"
"64","J1064","4","ACTIVE"
"65","K1065","5","ACTIVE"
"66","F1066","6","ACTIVE"
"67","G1067","7","ACTIVE"
"68","H1068","8","ACTIVE"
"69","J1069","9","ACTIVE"
"70","K1070","10","ACTIVE"
"71","F1071","11","ACTIVE"
"72","G1072","12","ACTIVE"
"73","H1073","13","ACTIVE"
"74","J1074","14","ACTIVE"
"75","K1075","15","ACTIVE"
"76","F1076","16","ACTIVE"
"77","G1077","17","ACTIVE"
"78","H1078","18","ACTIVE"
"79","J1079","19","ACTIVE"
"80","K1080","20","SUSPENDED"
"81","F1081","1","ACTIVE"
"82","G1082","2","ACTIVE"
"83","H1083","3","ACTIVE"
"84","J1084","4","ACTIVE"
"85","K1085","5","ACTIVE"
"86","F1086","6","ACTIVE"
"87","G1087","7","ACTIVE"
"88","H1088","8","ACTIVE"
"89","J1089","9","ACTIVE"
"90","K1090","10","ACTIVE"
"91","F1091","11","ACTIVE"
"92","G1092","12","ACTIVE"
"93","H1093","13","ACTIVE"
"94","J1094","14","ACTIVE"
"95","K1095","15","ACTIVE"
"96","F1096","16","ACTIVE"
"97","G1097","17","ACTIVE"
"98","H1098","18","ACTIVE"
"99","J1099","19","ACTIVE"
"100","K1100","20","ACTIVE"
"101","F1101","1","ACTIVE"
"102","G1102","2","ACTIVE"
"103","H1103","3","ACTIVE"
"104","J1104","4","ACTIVE"
"105","K1105","5","ACTIVE"
"106","F1106","6","ACTIVE"
"107","G1107","7","ACTIVE"
"108","H1108","8","ACTIVE"
"109","J1109","9","ACTIVE"
"110","K1110","10","ACTIVE"
"111","F1111","11","ACTIVE"
"112","G1112","12","ACTIVE"
"113","H1113","13","ACTIVE"
"114","J1114","14","ACTIVE"
"115","K1115","15","ACTIVE"
"116","F1116","16","ACTIVE"
"117","G1117","17","ACTIVE"
"118","H1118","18","ACTIVE"
"119","J1119","19","ACTIVE"
"120","K1120","20","SUSPENDED"
"121","F1121","1","ACTIVE"
"122","G1122","2","ACTIVE"
"123","H1123","3","ACTIVE"
"124","J1124","4","ACTIVE"
"125","K1125","5","ACTIVE"
"126","F1126","6","ACTIVE"
"127","G1127","7","ACTIVE"
"128","H1128","8","ACTIVE"
"129","J1129","9","ACTIVE"
"130","K1130","10","ACTIVE"
"131","F1131","11","ACTIVE"
"132","G1132","12","ACTIVE"
"133","H1133","13","ACTIVE"
"134","J1134","14","ACTIVE"
"135","K1135","15","ACTIVE"
"136","F1136","16","ACTIVE"
"137","G1137","17","ACTIVE"
"138","H1138","18","ACTIVE"
"139","J1139","19","ACTIVE"
"140","K1140","20","ACTIVE"
"141","F1141","1","ACTIVE"
"142","G1142","2","ACTIVE"
"143","H1143","3","ACTIVE"
"144","J1144","4","ACTIVE"
"145","K1145","5","ACTIVE"
"146","F1146","6","ACTIVE"
"147","G1147","7","ACTIVE"
"148","H1148","8","ACTIVE"
"149","J1149","9","ACTIVE"
"150","K1150","10","ACTIVE"
