"id","current_owner_citizen_id","plate_number","registration_status"
"1282","1282","T283ABD","ACTIVE"
"1283","1283","T284ABD","ACTIVE"
"1284","1284","T285ABD","ACTIVE"
"1285","1285","T286ABD","ACTIVE"
"1286","1286","T287ABD","ACTIVE"
"1287","1287","T288ABD","ACTIVE"
"1288","1288","T289ABD","ACTIVE"
"1289","1289","T290ABD","ACTIVE"
"1290","1290","T291ABD","ACTIVE"
"1291","1291","T292ABD","ACTIVE"
"1292","1292","T293ABD","ACTIVE"
"1293","1293","T294ABD","ACTIVE"
"1294","1294","T295ABD","ACTIVE"
"1295","1295","T296ABD","ACTIVE"
"1296","1296","T297ABD","ACTIVE"
"1297","1297","T298ABD","ACTIVE"
"1298","1298","T299ABD","ACTIVE"
"1299","1299","T300ABD","ACTIVE"
"1300","1300","T301ABD","ACTIVE"
"1301","1301","T302ABD","ACTIVE"
"1302","1302","T303ABD","ACTIVE"
"1303","1303","T304ABD","ACTIVE"
"1304","1304","T305ABD","ACTIVE"
"1305","1305","T306ABD","ACTIVE"
"1306","1306","T307ABD","ACTIVE"
"1307","1307","T308ABD","ACTIVE"
"1308","1308","T309ABD","ACTIVE"
"1309","1309","T310ABD","ACTIVE"
"1310","1310","T311ABD","ACTIVE"
"1311","1311","T312ABD","ACTIVE"
"1312","1312","T313ABD","STOLEN"
"1313","1313","T314ABD","ACTIVE"
"1314","1314","T315ABD","ACTIVE"
"1315","1315","T316ABD","ACTIVE"
"1316","1316","T317ABD","ACTIVE"
"1317","1317","T318ABD","ACTIVE"
"1318","1318","T319ABD","ACTIVE"
"1319","1319","T320ABD","ACTIVE"
"1320","1320","T321ABD","ACTIVE"
"1321","1321","T322ABD","ACTIVE"
"1322","1322","T323ABD","ACTIVE"
"1323","1323","T324ABD","ACTIVE"
"1324","1324","T325ABD","ACTIVE"
"1325","1325","T326ABD","ACTIVE"
"1326","1326","T327ABD","ACTIVE"
"1327","1327","T328ABD","ACTIVE"
"1328","1328","T329ABD","ACTIVE"
"1329","1329","T330ABD","ACTIVE"
"1330","1330","T331ABD","ACTIVE"
"1331","1331","T332ABD","ACTIVE"
"1332","1332","T333ABD","ACTIVE"
"1333","1333","T334ABD","ACTIVE"
"1334","1334","T335ABD","ACTIVE"
"1335","1335","T336ABD","ACTIVE"
"1336","1336","T337ABD","ACTIVE"
"1337","1337","T338ABD","ACTIVE"
"1338","1338","T339ABD","ACTIVE"
"1339","1339","T340ABD","ACTIVE"
"1340","1340","T341ABD","ACTIVE"
"1341","1341","T342ABD","ACTIVE"
"1342","1342","T343ABD","ACTIVE"
"1343","1343","T344ABD","ACTIVE"
"1344","1344","T345ABD","ACTIVE"
"1345","1345","T346ABD","ACTIVE"
"1346","1346","T347ABD","ACTIVE"
"1347","1347","T348ABD","ACTIVE"
"1348","1348","T349ABD","ACTIVE"
"1349","1349","T350ABD","ACTIVE"
"1350","1350","T351ABD","ACTIVE"
"1351","1351","T352ABD","ACTIVE"
"1352","1352","T353ABD","ACTIVE"
"1353","1353","T354ABD","STOLEN"
"1354","1354","T355ABD","ACTIVE"
"1355","1355","T356ABD","ACTIVE"
"1356","1356","T357ABD","ACTIVE"
"1357","1357","T358ABD","ACTIVE"
"1358","1358","T359ABD","ACTIVE"
"1359","1359","T360ABD","ACTIVE"
"1360","1360","T361ABD","ACTIVE"
"1361","1361","T362ABD","ACTIVE"
"1362","1362","T363ABD","ACTIVE"
"1363","1363","T364ABD","ACTIVE"
"1364","1364","T365ABD","ACTIVE"
"1365","1365","T366ABD","ACTIVE"
"1366","1366","T367ABD","ACTIVE"
"1367","1367","T368ABD","ACTIVE"
"1368","1368","T369ABD","ACTIVE"
"1369","1369","T370ABD","ACTIVE"
"1370","1370","T371ABD","ACTIVE"
"1371","1371","T372ABD","ACTIVE"
"1372","1372","T373ABD","ACTIVE"
"1373","1373","T374ABD","ACTIVE"
"1374","1374","T375ABD","ACTIVE"
"1375","1375","T376ABD","ACTIVE"
"1376","1376","T377ABD","ACTIVE"
"1377","1377","T378ABD","ACTIVE"
"1378","1378","T379ABD","ACTIVE"
"1379","1379","T380ABD","ACTIVE"
"1380","1380","T381ABD","ACTIVE"
"1381","1381","T382ABD","ACTIVE"
"1382","1382","T383ABD","ACTIVE"
"1383","1383","T384ABD","ACTIVE"
"1384","1384","T385ABD","ACTIVE"
"1385","1385","T386ABD","ACTIVE"
"1386","1386","T387ABD","ACTIVE"
"1387","1387","T388ABD","ACTIVE"
"1388","1388","T389ABD","ACTIVE"
"1389","1389","T390ABD","ACTIVE"
"1390","1390","T391ABD","ACTIVE"
"1391","1391","T392ABD","ACTIVE"
"1392","1392","T393ABD","ACTIVE"
"1393","1393","T394ABD","ACTIVE"
"1394","1394","T395ABD","STOLEN"
"1395","1395","T396ABD","ACTIVE"
"1396","1396","T397ABD","ACTIVE"
"1397","1397","T398ABD","ACTIVE"
"1398","1398","T399ABD","ACTIVE"
"1399","1399","T400ABD","ACTIVE"
"1400","1400","T401ABD","ACTIVE"
"1401","1401","T402ABD","ACTIVE"
"1402","1402","T403ABD","ACTIVE"
"1403","1403","T404ABD","ACTIVE"
"1404","1404","T405ABD","ACTIVE"
"1405","1405","T406ABD","ACTIVE"
"1406","1406","T407ABD","ACTIVE"
"1407","1407","T408ABD","ACTIVE"
"1408","1408","T409ABD","ACTIVE"
"1409","1409","T410ABD","ACTIVE"
"1410","1410","T411ABD","ACTIVE"
"1411","1411","T412ABD","ACTIVE"
"1412","1412","T413ABD","ACTIVE"
"1413","1413","T414ABD","ACTIVE"
"1414","1414","T415ABD","ACTIVE"
"1415","1415","T416ABD","ACTIVE"
"1416","1416","T417ABD","ACTIVE"
"1417","1417","T418ABD","ACTIVE"
"1418","1418","T419ABD","ACTIVE"
"1419","1419","T420ABD","ACTIVE"
"1420","1420","T421ABD","ACTIVE"
"1421","1421","T422ABD","ACTIVE"
"1422","1422","T423ABD","ACTIVE"
"1423","1423","T424ABD","ACTIVE"
"1424","1424","T425ABD","ACTIVE"
"1425","1425","T426ABD","ACTIVE"
"1426","1426","T427ABD","ACTIVE"
"1427","1427","T428ABD","ACTIVE"
"1428","1428","T429ABD","ACTIVE"
"1429","1429","T430ABD","ACTIVE"
"1430","1430","T431ABD","ACTIVE"
"1431","1431","T432ABD","ACTIVE"
"1432","1432","T433ABD","ACTIVE"
"1433","1433","T434ABD","ACTIVE"
"1434","1434","T435ABD","ACTIVE"
"1435","1435","T436ABD","STOLEN"
"1436","1436","T437ABD","ACTIVE"
"1437","1437","T438ABD","ACTIVE"
"1438","1438","T439ABD","ACTIVE"
"1439","1439","T440ABD","ACTIVE"
"1440","1440","T441ABD","ACTIVE"
"1441","1441","T442ABD","ACTIVE"
"1442","1442","T443ABD","ACTIVE"
"1443","1443","T444ABD","ACTIVE"
"1444","1444","T445ABD","ACTIVE"
"1445","1445","T446ABD","ACTIVE"
"1446","1446","T447ABD","ACTIVE"
"1447","1447","T448ABD","ACTIVE"
"1448","1448","T449ABD","ACTIVE"
"1449","1449","T450ABD","ACTIVE"
"1450","1450","T451ABD","ACTIVE"
"1451","1451","T452ABD","ACTIVE"
"1452","1452","T453ABD","ACTIVE"
"1453","1453","T454ABD","ACTIVE"
"1454","1454","T455ABD","ACTIVE"
"1455","1455","T456ABD","ACTIVE"
"1456","1456","T457ABD","ACTIVE"
"1457","1457","T458ABD","ACTIVE"
"1458","1458","T459ABD","ACTIVE"
"1459","1459","T460ABD","ACTIVE"
"1460","1460","T461ABD","ACTIVE"
"1461","1461","T462ABD","ACTIVE"
"1462","1462","T463ABD","ACTIVE"
"1463","1463","T464ABD","ACTIVE"
"1464","1464","T465ABD","ACTIVE"
"1465","1465","T466ABD","ACTIVE"
"1466","1466","T467ABD","ACTIVE"
"1467","1467","T468ABD","ACTIVE"
"1468","1468","T469ABD","ACTIVE"
"1469","1469","T470ABD","ACTIVE"
"1470","1470","T471ABD","ACTIVE"
"1471","1471","T472ABD","ACTIVE"
"1472","1472","T473ABD","ACTIVE"
"1473","1473","T474ABD","ACTIVE"
"1474","1474","T475ABD","ACTIVE"
"1475","1475","T476ABD","ACTIVE"
"1476","1476","T477ABD","STOLEN"
"1477","1477","T478ABD","ACTIVE"
"1478","1478","T479ABD","ACTIVE"
"1479","1479","T480ABD","ACTIVE"
"1480","1480","T481ABD","ACTIVE"
"1481","1481","T482ABD","ACTIVE"
"1482","1482","T483ABD","ACTIVE"
"1483","1483","T484ABD","ACTIVE"
"1484","1484","T485ABD","ACTIVE"
"1485","1485","T486ABD","ACTIVE"
"1486","1486","T487ABD","ACTIVE"
"1487","1487","T488ABD","ACTIVE"
"1488","1488","T489ABD","ACTIVE"
"1489","1489","T490ABD","ACTIVE"
"1490","1490","T491ABD","ACTIVE"
"1491","1491","T492ABD","ACTIVE"
"1492","1492","T493ABD","ACTIVE"
"1493","1493","T494ABD","ACTIVE"
"1494","1494","T495ABD","ACTIVE"
"1495","1495","T496ABD","ACTIVE"
"1496","1496","T497ABD","ACTIVE"
"1497","1497","T498ABD","ACTIVE"
"1498","1498","T499ABD","ACTIVE"
"1499","1499","T500ABD","ACTIVE"
"1500","1500","T501ABD","ACTIVE"
"1501","1501","T502ABD","ACTIVE"
"1502","1502","T503ABD","ACTIVE"
"1503","1503","T504ABD","ACTIVE"
"1504","1504","T505ABD","ACTIVE"
"1505","1505","T506ABD","ACTIVE"
"1506","1506","T507ABD","ACTIVE"
"1507","1507","T508ABD","ACTIVE"
"1508","1508","T509ABD","ACTIVE"
"1509","1509","T510ABD","ACTIVE"
"1510","1510","T511ABD","ACTIVE"
"1511","1511","T512ABD","ACTIVE"
"1512","1512","T513ABD","ACTIVE"
"1513","1513","T514ABD","ACTIVE"
"1514","1514","T515ABD","ACTIVE"
"1515","1515","T516ABD","ACTIVE"
"1516","1516","T517ABD","ACTIVE"
"1517","1517","T518ABD","STOLEN"
"1518","1518","T519ABD","ACTIVE"
"1519","1519","T520ABD","ACTIVE"
"1520","1520","T521ABD","ACTIVE"
"1521","1521","T522ABD","ACTIVE"
"1522","1522","T523ABD","ACTIVE"
"1523","1523","T524ABD","ACTIVE"
"1524","1524","T525ABD","ACTIVE"
"1525","1525","T526ABD","ACTIVE"
"1526","1526","T527ABD","ACTIVE"
"1527","1527","T528ABD","ACTIVE"
"1528","1528","T529ABD","ACTIVE"
"1529","1529","T530ABD","ACTIVE"
"1530","1530","T531ABD","ACTIVE"
"1531","1531","T532ABD","ACTIVE"
"1532","1532","T533ABD","ACTIVE"
"1533","1533","T534ABD","ACTIVE"
"1534","1534","T535ABD","ACTIVE"
"1535","1535","T536ABD","ACTIVE"
"1536","1536","T537ABD","ACTIVE"
"1537","1537","T538ABD","ACTIVE"
"1538","1538","T539ABD","ACTIVE"
"1539","1539","T540ABD","ACTIVE"
"1540","1540","T541ABD","ACTIVE"
"1541","1541","T542ABD","ACTIVE"
"1542","1542","T543ABD","ACTIVE"
"1543","1543","T544ABD","ACTIVE"
"1544","1544","T545ABD","ACTIVE"
"1545","1545","T546ABD","ACTIVE"
"1546","1546","T547ABD","ACTIVE"
"1547","1547","T548ABD","ACTIVE"
"1548","1548","T549ABD","ACTIVE"
"1549","1549","T550ABD","ACTIVE"
"1550","1550","T551ABD","ACTIVE"
"1551","1551","T552ABD","ACTIVE"
"1552","1552","T553ABD","ACTIVE"
"1553","1553","T554ABD","ACTIVE"
"1554","1554","T555ABD","ACTIVE"
"1555","1555","T556ABD","ACTIVE"
"1556","1556","T557ABD","ACTIVE"
"1557","1557","T558ABD","ACTIVE"
"1558","1558","T559ABD","STOLEN"
"1559","1559","T560ABD","ACTIVE"
"1560","1560","T561ABD","ACTIVE"
"1561","1561","T562ABD","ACTIVE"
"1562","1562","T563ABD","ACTIVE"
"1563","1563","T564ABD","ACTIVE"
"1564","1564","T565ABD","ACTIVE"
"1565","1565","T566ABD","ACTIVE"
"1566","1566","T567ABD","ACTIVE"
"1567","1567","T568ABD","ACTIVE"
"1568","1568","T569ABD","ACTIVE"
"1569","1569","T570ABD","ACTIVE"
"1570","1570","T571ABD","ACTIVE"
"1571","1571","T572ABD","ACTIVE"
"1572","1572","T573ABD","ACTIVE"
"1573","1573","T574ABD","ACTIVE"
"1574","1574","T575ABD","ACTIVE"
"1575","1575","T576ABD","ACTIVE"
"1576","1576","T577ABD","ACTIVE"
"1577","1577","T578ABD","ACTIVE"
"1578","1578","T579ABD","ACTIVE"
"1579","1579","T580ABD","ACTIVE"
"1580","1580","T581ABD","ACTIVE"
"1581","1581","T582ABD","ACTIVE"
"1582","1582","T583ABD","ACTIVE"
"1583","1583","T584ABD","ACTIVE"
"1584","1584","T585ABD","ACTIVE"
"1585","1585","T586ABD","ACTIVE"
"1586","1586","T587ABD","ACTIVE"
"1587","1587","T588ABD","ACTIVE"
"1588","1588","T589ABD","ACTIVE"
"1589","1589","T590ABD","ACTIVE"
"1590","1590","T591ABD","ACTIVE"
"1591","1591","T592ABD","ACTIVE"
"1592","1592","T593ABD","ACTIVE"
"1593","1593","T594ABD","ACTIVE"
"1594","1594","T595ABD","ACTIVE"
"1595","1595","T596ABD","ACTIVE"
"1596","1596","T597ABD","ACTIVE"
"1597","1597","T598ABD","ACTIVE"
"1598","1598","T599ABD","ACTIVE"
"1599","1599","T600ABD","STOLEN"
"1600","1600","T601ABD","ACTIVE"
"1601","1601","T602ABD","ACTIVE"
"1602","1602","T603ABD","ACTIVE"
"1603","1603","T604ABD","ACTIVE"
"1604","1604","T605ABD","ACTIVE"
"1605","1605","T606ABD","ACTIVE"
"1606","1606","T607ABD","ACTIVE"
"1607","1607","T608ABD","ACTIVE"
"1608","1608","T609ABD","ACTIVE"
"1609","1609","T610ABD","ACTIVE"
"1610","1610","T611ABD","ACTIVE"
"1611","1611","T612ABD","ACTIVE"
"1612","1612","T613ABD","ACTIVE"
"1613","1613","T614ABD","ACTIVE"
"1614","1614","T615ABD","ACTIVE"
"1615","1615","T616ABD","ACTIVE"
"1616","1616","T617ABD","ACTIVE"
"1617","1617","T618ABD","ACTIVE"
"1618","1618","T619ABD","ACTIVE"
"1619","1619","T620ABD","ACTIVE"
"1620","1620","T621ABD","ACTIVE"
"1621","1621","T622ABD","ACTIVE"
"1622","1622","T623ABD","ACTIVE"
"1623","1623","T624ABD","ACTIVE"
"1624","1624","T625ABD","ACTIVE"
"1625","1625","T626ABD","ACTIVE"
"1626","1626","T627ABD","ACTIVE"
"1627","1627","T628ABD","ACTIVE"
"1628","1628","T629ABD","ACTIVE"
"1629","1629","T630ABD","ACTIVE"
"1630","1630","T631ABD","ACTIVE"
"1631","1631","T632ABD","ACTIVE"
"1632","1632","T633ABD","ACTIVE"
"1633","1633","T634ABD","ACTIVE"
"1634","1634","T635ABD","ACTIVE"
"1635","1635","T636ABD","ACTIVE"
"1636","1636","T637ABD","ACTIVE"
"1637","1637","T638ABD","ACTIVE"
"1638","1638","T639ABD","ACTIVE"
"1639","1639","T640ABD","ACTIVE"
"1640","1640","T641ABD","STOLEN"
"1641","1641","T642ABD","ACTIVE"
"1642","1642","T643ABD","ACTIVE"
"1643","1643","T644ABD","ACTIVE"
"1644","1644","T645ABD","ACTIVE"
"1645","1645","T646ABD","ACTIVE"
"1646","1646","T647ABD","ACTIVE"
"1647","1647","T648ABD","ACTIVE"
"1648","1648","T649ABD","ACTIVE"
"1649","1649","T650ABD","ACTIVE"
"1650","1650","T651ABD","ACTIVE"
"1651","1651","T652ABD","ACTIVE"
"1652","1652","T653ABD","ACTIVE"
"1653","1653","T654ABD","ACTIVE"
"1654","1654","T655ABD","ACTIVE"
"1655","1655","T656ABD","ACTIVE"
"1656","1656","T657ABD","ACTIVE"
"1657","1657","T658ABD","ACTIVE"
"1658","1658","T659ABD","ACTIVE"
"1659","1659","T660ABD","ACTIVE"
"1660","1660","T661ABD","ACTIVE"
"1661","1661","T662ABD","ACTIVE"
"1662","1662","T663ABD","ACTIVE"
"1663","1663","T664ABD","ACTIVE"
"1664","1664","T665ABD","ACTIVE"
"1665","1665","T666ABD","ACTIVE"
"1666","1666","T667ABD","ACTIVE"
"1667","1667","T668ABD","ACTIVE"
"1668","1668","T669ABD","ACTIVE"
"1669","1669","T670ABD","ACTIVE"
"1670","1670","T671ABD","ACTIVE"
"1671","1671","T672ABD","ACTIVE"
"1672","1672","T673ABD","ACTIVE"
"1673","1673","T674ABD","ACTIVE"
"1674","1674","T675ABD","ACTIVE"
"1675","1675","T676ABD","ACTIVE"
"1676","1676","T677ABD","ACTIVE"
"1677","1677","T678ABD","ACTIVE"
"1678","1678","T679ABD","ACTIVE"
"1679","1679","T680ABD","ACTIVE"
"1680","1680","T681ABD","ACTIVE"
"1681","1681","T682ABD","STOLEN"
"1682","1682","T683ABD","ACTIVE"
"1683","1683","T684ABD","ACTIVE"
"1684","1684","T685ABD","ACTIVE"
"1685","1685","T686ABD","ACTIVE"
"1686","1686","T687ABD","ACTIVE"
"1687","1687","T688ABD","ACTIVE"
"1688","1688","T689ABD","ACTIVE"
"1689","1689","T690ABD","ACTIVE"
"1690","1690","T691ABD","ACTIVE"
"1691","1691","T692ABD","ACTIVE"
"1692","1692","T693ABD","ACTIVE"
"1693","1693","T694ABD","ACTIVE"
"1694","1694","T695ABD","ACTIVE"
"1695","1695","T696ABD","ACTIVE"
"1696","1696","T697ABD","ACTIVE"
"1697","1697","T698ABD","ACTIVE"
"1698","1698","T699ABD","ACTIVE"
"1699","1699","T700ABD","ACTIVE"
"1700","1700","T701ABD","ACTIVE"
"1701","1701","T702ABD","ACTIVE"
"1702","1702","T703ABD","ACTIVE"
"1703","1703","T704ABD","ACTIVE"
"1704","1704","T705ABD","ACTIVE"
"1705","1705","T706ABD","ACTIVE"
"1706","1706","T707ABD","ACTIVE"
"1707","1707","T708ABD","ACTIVE"
"1708","1708","T709ABD","ACTIVE"
"1709","1709","T710ABD","ACTIVE"
"1710","1710","T711ABD","ACTIVE"
"1711","1711","T712ABD","ACTIVE"
"1712","1712","T713ABD","ACTIVE"
"1713","1713","T714ABD","ACTIVE"
"1714","1714","T715ABD","ACTIVE"
"1715","1715","T716ABD","ACTIVE"
"1716","1716","T717ABD","ACTIVE"
"1717","1717","T718ABD","ACTIVE"
"1718","1718","T719ABD","ACTIVE"
"1719","1719","T720ABD","ACTIVE"
"1720","1720","T721ABD","ACTIVE"
"1721","1721","T722ABD","ACTIVE"
"1722","1722","T723ABD","STOLEN"
"1723","1723","T724ABD","ACTIVE"
"1724","1724","T725ABD","ACTIVE"
"1725","1725","T726ABD","ACTIVE"
"1726","1726","T727ABD","ACTIVE"
"1727","1727","T728ABD","ACTIVE"
"1728","1728","T729ABD","ACTIVE"
"1729","1729","T730ABD","ACTIVE"
"1730","1730","T731ABD","ACTIVE"
"1731","1731","T732ABD","ACTIVE"
"1732","1732","T733ABD","ACTIVE"
"1733","1733","T734ABD","ACTIVE"
"1734","1734","T735ABD","ACTIVE"
"1735","1735","T736ABD","ACTIVE"
"1736","1736","T737ABD","ACTIVE"
"1737","1737","T738ABD","ACTIVE"
"1738","1738","T739ABD","ACTIVE"
"1739","1739","T740ABD","ACTIVE"
"1740","1740","T741ABD","ACTIVE"
"1741","1741","T742ABD","ACTIVE"
"1742","1742","T743ABD","ACTIVE"
"1743","1743","T744ABD","ACTIVE"
"1744","1744","T745ABD","ACTIVE"
"1745","1745","T746ABD","ACTIVE"
"1746","1746","T747ABD","ACTIVE"
"1747","1747","T748ABD","ACTIVE"
"1748","1748","T749ABD","ACTIVE"
"1749","1749","T750ABD","ACTIVE"
"1750","1750","T751ABD","ACTIVE"
"1751","1751","T752ABD","ACTIVE"
"1752","1752","T753ABD","ACTIVE"
"1753","1753","T754ABD","ACTIVE"
"1754","1754","T755ABD","ACTIVE"
"1755","1755","T756ABD","ACTIVE"
"1756","1756","T757ABD","ACTIVE"
"1757","1757","T758ABD","ACTIVE"
"1758","1758","T759ABD","ACTIVE"
"1759","1759","T760ABD","ACTIVE"
"1760","1760","T761ABD","ACTIVE"
"1761","1761","T762ABD","ACTIVE"
"1762","1762","T763ABD","ACTIVE"
"1763","1763","T764ABD","STOLEN"
"1764","1764","T765ABD","ACTIVE"
"1765","1765","T766ABD","ACTIVE"
"1766","1766","T767ABD","ACTIVE"
"1767","1767","T768ABD","ACTIVE"
"1768","1768","T769ABD","ACTIVE"
"1769","1769","T770ABD","ACTIVE"
"1770","1770","T771ABD","ACTIVE"
"1771","1771","T772ABD","ACTIVE"
"1772","1772","T773ABD","ACTIVE"
"1773","1773","T774ABD","ACTIVE"
"1774","1774","T775ABD","ACTIVE"
"1775","1775","T776ABD","ACTIVE"
"1776","1776","T777ABD","ACTIVE"
"1777","1777","T778ABD","ACTIVE"
"1778","1778","T779ABD","ACTIVE"
"1779","1779","T780ABD","ACTIVE"
"1780","1780","T781ABD","ACTIVE"
"1781","1781","T782ABD","ACTIVE"
"1782","1782","T783ABD","ACTIVE"
"1783","1783","T784ABD","ACTIVE"
"1784","1784","T785ABD","ACTIVE"
"1785","1785","T786ABD","ACTIVE"
"1786","1786","T787ABD","ACTIVE"
"1787","1787","T788ABD","ACTIVE"
"1788","1788","T789ABD","ACTIVE"
"1789","1789","T790ABD","ACTIVE"
"1790","1790","T791ABD","ACTIVE"
"1791","1791","T792ABD","ACTIVE"
"1792","1792","T793ABD","ACTIVE"
"1793","1793","T794ABD","ACTIVE"
"1794","1794","T795ABD","ACTIVE"
"1795","1795","T796ABD","ACTIVE"
"1796","1796","T797ABD","ACTIVE"
"1797","1797","T798ABD","ACTIVE"
"1798","1798","T799ABD","ACTIVE"
"1799","1799","T800ABD","ACTIVE"
"1800","1800","T801ABD","ACTIVE"
"1801","1801","T802ABD","ACTIVE"
"1802","1802","T803ABD","ACTIVE"
"1803","1803","T804ABD","ACTIVE"
"1804","1804","T805ABD","STOLEN"
"1805","1805","T806ABD","ACTIVE"
"1806","1806","T807ABD","ACTIVE"
"1807","1807","T808ABD","ACTIVE"
"1808","1808","T809ABD","ACTIVE"
"1809","1809","T810ABD","ACTIVE"
"1810","1810","T811ABD","ACTIVE"
"1811","1811","T812ABD","ACTIVE"
"1812","1812","T813ABD","ACTIVE"
"1813","1813","T814ABD","ACTIVE"
"1814","1814","T815ABD","ACTIVE"
"1815","1815","T816ABD","ACTIVE"
"1816","1816","T817ABD","ACTIVE"
"1817","1817","T818ABD","ACTIVE"
"1818","1818","T819ABD","ACTIVE"
"1819","1819","T820ABD","ACTIVE"
"1820","1820","T821ABD","ACTIVE"
"1821","1821","T822ABD","ACTIVE"
"1822","1822","T823ABD","ACTIVE"
"1823","1823","T824ABD","ACTIVE"
"1824","1824","T825ABD","ACTIVE"
"1825","1825","T826ABD","ACTIVE"
"1826","1826","T827ABD","ACTIVE"
"1827","1827","T828ABD","ACTIVE"
"1828","1828","T829ABD","ACTIVE"
"1829","1829","T830ABD","ACTIVE"
"1830","1830","T831ABD","ACTIVE"
"1831","1831","T832ABD","ACTIVE"
"1832","1832","T833ABD","ACTIVE"
"1833","1833","T834ABD","ACTIVE"
"1834","1834","T835ABD","ACTIVE"
"1835","1835","T836ABD","ACTIVE"
"1836","1836","T837ABD","ACTIVE"
"1837","1837","T838ABD","ACTIVE"
"1838","1838","T839ABD","ACTIVE"
"1839","1839","T840ABD","ACTIVE"
"1840","1840","T841ABD","ACTIVE"
"1841","1841","T842ABD","ACTIVE"
"1842","1842","T843ABD","ACTIVE"
"1843","1843","T844ABD","ACTIVE"
"1844","1844","T845ABD","ACTIVE"
"1845","1845","T846ABD","STOLEN"
"1846","1846","T847ABD","ACTIVE"
"1847","1847","T848ABD","ACTIVE"
"1848","1848","T849ABD","ACTIVE"
"1849","1849","T850ABD","ACTIVE"
"1850","1850","T851ABD","ACTIVE"
"1851","1851","T852ABD","ACTIVE"
"1852","1852","T853ABD","ACTIVE"
"1853","1853","T854ABD","ACTIVE"
"1854","1854","T855ABD","ACTIVE"
"1855","1855","T856ABD","ACTIVE"
"1856","1856","T857ABD","ACTIVE"
"1857","1857","T858ABD","ACTIVE"
"1858","1858","T859ABD","ACTIVE"
"1859","1859","T860ABD","ACTIVE"
"1860","1860","T861ABD","ACTIVE"
"1861","1861","T862ABD","ACTIVE"
"1862","1862","T863ABD","ACTIVE"
"1863","1863","T864ABD","ACTIVE"
"1864","1864","T865ABD","ACTIVE"
"1865","1865","T866ABD","ACTIVE"
"1866","1866","T867ABD","ACTIVE"
"1867","1867","T868ABD","ACTIVE"
"1868","1868","T869ABD","ACTIVE"
"1869","1869","T870ABD","ACTIVE"
"1870","1870","T871ABD","ACTIVE"
"1871","1871","T872ABD","ACTIVE"
"1872","1872","T873ABD","ACTIVE"
"1873","1873","T874ABD","ACTIVE"
"1874","1874","T875ABD","ACTIVE"
"1875","1875","T876ABD","ACTIVE"
"1876","1876","T877ABD","ACTIVE"
"1877","1877","T878ABD","ACTIVE"
"1878","1878","T879ABD","ACTIVE"
"1879","1879","T880ABD","ACTIVE"
"1880","1880","T881ABD","ACTIVE"
"1881","1881","T882ABD","ACTIVE"
"1882","1882","T883ABD","ACTIVE"
"1883","1883","T884ABD","ACTIVE"
"1884","1884","T885ABD","ACTIVE"
"1885","1885","T886ABD","ACTIVE"
"1886","1886","T887ABD","STOLEN"
"1887","1887","T888ABD","ACTIVE"
"1888","1888","T889ABD","ACTIVE"
"1889","1889","T890ABD","ACTIVE"
"1890","1890","T891ABD","ACTIVE"
